bike_station_id,fsq_id,venue_name,category,address,distance,price,rating,total_ratings
7634,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,770.0,,,
7634,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,771.0,2.0,8.5,23
7634,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,771.0,3.0,,
7634,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,771.0,2.0,,
7634,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,773.0,3.0,,
7634,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,774.0,3.0,5.9,27
7634,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,779.0,2.0,,
7634,58704fd6e753561092637431,Water Witch,Cocktail Bar,163 W 900 S,815.0,3.0,8.9,29
7634,5e15498bb5b5ad0008feda81,Bar Nohm,Bar,165 W 900 S,815.0,2.0,,
7634,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,820.0,2.0,,
7634,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,824.0,3.0,5.0,20
7634,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,825.0,2.0,7.4,138
7634,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,845.0,2.0,,
7634,4c1d9a69fcf8c9b64b25ac0b,Mixed Emotions,Night Club,1030 S State St,848.0,1.0,,
7634,62ca367e04dbbc3f29353c29,The Pearl,Bar,917 S 200 W,868.0,2.0,,
7634,57c743fc498e84c0d0dd63b6,VENETO Ristorante Italiano,Wine Bar,370 E 900 S,872.0,2.0,,
7634,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,877.0,3.0,8.5,51
7634,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,877.0,2.0,8.1,51
7634,594589aef62f2b6488e63c14,White Horse Spirits & Kitchen,Whisky Bar,325 S Main St,888.0,3.0,9.2,63
7634,528954aa11d27852674d0669,Whiskey Street,Cocktail Bar,323 S Main St,889.0,2.0,8.6,270
7634,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,901.0,3.0,7.8,59
7634,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,908.0,1.0,7.0,9
7634,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,910.0,1.0,7.1,54
7634,4f2f5b7ce4b0ccb914dc6a3f,Chuckle's Lounge,Cocktail Bar,221 W 900 S,937.0,1.0,,
7634,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,939.0,1.0,7.1,34
4524,4f7531c26aa36023afc6c962,Club Expose,Night Club,204 W 2100 S,69.0,2.0,,
4524,5ea206c6da8b5b0008a3c30c,Grid City Beer Wo,Bar,333 W 2100 S,272.0,2.0,,
4524,5647996338fa53ab667351b8,Shades Of Pale Brewing,Bar,2160 S West Temple,292.0,2.0,8.3,13
4524,5671f8ce498e5ad224c61cb7,Sugar House Distillery,Bar,2212 S West Temple,377.0,,,
4524,5a3bfb278173cb3a04858e06,SaltFire Brewing,Bar,2199 S West Temple,429.0,2.0,7.9,8
4524,5c95916afd16bb003934e876,Beehive Bar,Bar,2245 S West Temple,494.0,,,
4524,59effa6e67e5f2390bff04f0,Vertical Pizza,Cocktail Bar,2280 S West Temple,532.0,1.0,,
4524,6324d7dbb8a37b6e478277bc,Squatters and Wasatch Taproom & Beer Store,Bar,1763 S 300 W,791.0,2.0,,
3427,4ad4f28ef964a52021fd20e3,Desert Edge Brewery at The Pub,Bar,602 S 500 E,128.0,2.0,7.8,118
3427,4bbdfaf3593fef3b52180456,Chili's Grill & Bar,Bar,668 E 400 S,195.0,2.0,6.3,92
3427,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,632.0,1.0,7.7,89
3427,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,642.0,4.0,7.5,24
3427,4ae3dc93f964a5205e9921e3,Andy's Place,Dive Bar,479 E 300 S,645.0,,,
3427,615567a4e1ee8f493454bc32,Blue Gene's,Bar,239 S 500 E,670.0,3.0,,
3427,4b0cbdbef964a520804123e3,Urban Lounge,Night Club,241 S 500 E,682.0,,7.4,68
2248,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,210.0,1.0,5.3,27
2248,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,234.0,,,
2248,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,235.0,2.0,7.6,154
2248,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,238.0,2.0,8.8,166
2248,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,245.0,1.0,6.1,38
2248,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,259.0,2.0,,
2248,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,277.0,,,
2248,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,277.0,,,
2248,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,287.0,,,
2248,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,310.0,2.0,8.1,255
2248,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,377.0,3.0,,
2248,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,388.0,3.0,7.4,17
2248,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,408.0,3.0,7.6,24
2248,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,442.0,2.0,,
2248,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,452.0,2.0,7.1,67
2248,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,468.0,3.0,,
2248,5317e057498ed2edc75f44fe,Copper Common,Cocktail Bar,111 E Broadway,475.0,2.0,8.6,119
2248,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,475.0,,,
2248,4f32c9d319836c91c7fababb,Ticket Exchange,Bar,123 S West Temple,493.0,,,
2248,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,493.0,,,
2248,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,507.0,,7.5,59
2248,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,507.0,,,
2248,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,521.0,1.0,7.1,34
2248,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,573.0,3.0,8.7,54
2248,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,579.0,2.0,,
2248,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,583.0,1.0,7.0,9
2248,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,597.0,1.0,7.1,54
2248,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,601.0,3.0,5.0,20
2248,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,604.0,2.0,,
2248,528954aa11d27852674d0669,Whiskey Street,Cocktail Bar,323 S Main St,606.0,2.0,8.6,270
2248,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,612.0,1.0,6.2,50
2248,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,625.0,3.0,8.5,51
2248,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,627.0,1.0,,
2248,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,630.0,2.0,8.1,51
2248,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,631.0,,,
2248,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,650.0,3.0,,
2248,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,654.0,,,
2248,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,668.0,2.0,7.4,138
2248,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,672.0,2.0,,
2248,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,682.0,3.0,5.9,27
2248,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,686.0,,,
2248,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,686.0,,,
2248,5bd8b097dee7700039b5edc0,Christopher's Prime Tavern & Grill,Dining and Drinking,110 W Broadway,708.0,,,
2248,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,712.0,2.0,8.5,23
2248,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,712.0,3.0,,
2248,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,712.0,2.0,,
2248,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,712.0,2.0,,
2248,5bc949fadd8442002c632f26,Sonoma Grill & Wine Bar,Wine Bar,110 W Broadway,716.0,2.0,5.9,11
2248,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,717.0,2.0,7.7,210
2248,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,725.0,2.0,8.7,68
2258,4c8f8d934e95236ac4f784ca,Copper Canyon Grill House & Tavern,Hotel Bar,215 W South Temple,337.0,2.0,5.9,24
2258,4d3e2a14a2e4b1f714acf825,The Bar Inside The Radisson,Hotel Bar,215 W South Temple,339.0,3.0,,
2258,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,611.0,,,
2258,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,617.0,3.0,,
2258,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,623.0,2.0,,
2258,7260458cffc04736d72de232,Flanker Kitchen + Sporting Club,Karaoke Bar,6 N Rio Grande St,631.0,2.0,,
2258,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,642.0,,,
2258,4f32c9d319836c91c7fababb,Ticket Exchange,Bar,123 S West Temple,650.0,,,
2258,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,650.0,,,
2258,4b789e87f964a5207ada2ee3,Fleming's Prime Steakhouse & Wine Bar,Wine Bar,20 S 400 W,654.0,4.0,7.7,83
2258,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,667.0,2.0,,
2258,5d58a02f6137a90007670d0c,Seabird,Cocktail Bar,11 S Rio Grande St,674.0,3.0,,
2258,5604060c498efd374b9560ee,Beerhive Pub,Beer Bar,128 S Main St,736.0,,,
2258,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,740.0,2.0,8.1,255
2258,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,745.0,1.0,5.3,27
2258,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,780.0,2.0,8.7,68
2258,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,792.0,2.0,,
2258,5f5d728daf65ef27d8829a70,Carson Kitchen,Cocktail Bar,241 W 200 S,799.0,2.0,,
2258,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,809.0,,5.7,30
2258,5b17913ff427de002bcb4eb5,Soundwell SLC,Music Venue,149 W 200 S,811.0,,,
2258,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,820.0,1.0,,
2258,5e01110a88607d0008f0ca31,Beer Zombies Bar SLC,Bar,153 S Rio Grande St,831.0,2.0,,
2258,a5f0b5ebef9e445055e455be,Beer Zombies,Night Club,153 S Rio Grande St,838.0,,,
2258,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,845.0,,,
2258,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,859.0,3.0,7.6,24
2258,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,861.0,,,
2258,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,861.0,,,
2258,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,863.0,2.0,,
2258,4e0b66506284a62b5bc10ae9,Wine Bar At Baci,Wine Bar,140 W Pierpont Ave,863.0,2.0,,
2258,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,870.0,,,
2258,4e6d317a88776961e588e0e6,Bout Time Pub & Grub,Sports Bar,169 S Rio Grande St,872.0,2.0,6.0,47
2258,4ae3d9ddf964a520509921e3,Poplar Street Pub,Karaoke Bar,242 S 200 W,884.0,2.0,7.3,144
2258,5b0a17b7f15b51002ced9bd9,The Garten,Beer Garden,417 N 400 W,903.0,1.0,,
2258,9491aaa48474b1837a458475,Trellis,Music Venue,149 W Pierpont Ave,905.0,,,
2258,5d858ffab4965100086a4dc9,Golden Axe Throwin,Bar,145 W Pierpont Ave,910.0,2.0,,
2258,569ab2e2498ebad9a0ecc38f,Mountain West Hard Cider,Bar,425 N 400 W,936.0,2.0,7.2,8
2258,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,946.0,2.0,8.3,121
2258,4f32be6519836c91c7f5b595,Club Axis,Night Club,108 S 500 W,950.0,2.0,,
2258,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,957.0,2.0,,
2258,4c9a765f7421b7132df7fe13,The Complex,Concert Hall,536 W 100 S,959.0,,6.0,104
2258,5bd8b097dee7700039b5edc0,Christopher's Prime Tavern & Grill,Dining and Drinking,110 W Broadway,983.0,,,
2258,4d7bc9e2e04d6ea84bffeed5,Red Rock Beer Store,Bar,443 N 400 W,983.0,2.0,,
2258,5bc949fadd8442002c632f26,Sonoma Grill & Wine Bar,Wine Bar,110 W Broadway,985.0,2.0,5.9,11
2258,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,1006.0,2.0,7.1,67
2258,5681f189498e0c71a83301a6,The RUIN,Cocktail Bar,159 S Main St,6364.0,3.0,6.5,24
4528,58af7a6f34935540dc767706,Fisher Brewing Company,Bar,320 W 800 S,199.0,2.0,8.3,49
4528,62a2127ce73a143f3f4501ca,Slackwater,Beer Bar,684 S 500 W,396.0,1.0,,
4528,5bd39846088158002c14ed17,Templin Family Brewing,Bar,936 S 300 W,409.0,2.0,8.9,38
4528,62d352c232c44b48ae1af7fe,Woodbine Food Hall and Bar,Bar,545 W 700 S,417.0,,,
4528,4bdbaa673904a59352b04b9e,Trails Gentlemen's Club,Night Club,921 S 300 W,426.0,,5.9,13
4528,4af1d93bf964a520bde321e3,Club Try-Angles,Gay Bar,251 W 900 S,434.0,1.0,6.8,63
4528,4f2f5b7ce4b0ccb914dc6a3f,Chuckle's Lounge,Cocktail Bar,221 W 900 S,486.0,1.0,,
4528,5a21c7e4ee712062bf95eab3,Kiitos Brewing,Bar,608 W 700 S,581.0,2.0,7.8,29
4528,62ca367e04dbbc3f29353c29,The Pearl,Bar,917 S 200 W,587.0,2.0,,
4528,54c3def2498ef58b7043770e,The Fallout,Night Club,625 S 600 W,605.0,,,
4528,4f32046419833175d60a1603,Zanzibar,Night Club,679 S 200 W,612.0,,,
4528,58704fd6e753561092637431,Water Witch,Cocktail Bar,163 W 900 S,625.0,3.0,8.9,29
4528,5e15498bb5b5ad0008feda81,Bar Nohm,Bar,165 W 900 S,625.0,2.0,,
4528,4ad4f28ef964a5200afd20e3,Brewvies Cinema Pub,Indie Movie Theater,677 S 200 W,641.0,,8.2,156
4528,52cd757b11d2a691812f93fe,Paint Nite,Bar,533 S 500 W,654.0,2.0,,
4528,4ad4f28ff964a52036fd20e3,Club Orange,Bar,533 S 500 W,654.0,2.0,,
4528,4ad4f28ff964a52048fd20e3,Area 51,Night Club,451 S 400 W,833.0,,7.5,35
4528,4ad4f28ff964a5203afd20e3,Club Vegas,Night Club,445 S 400 W,855.0,,,
4528,5df058d7c834950007db2cee,Bewilder Brewing Co.,Bar,445 S 400 W,861.0,2.0,7.5,8
4528,551e437a498e8d65ee95a8dc,Club X,Concert Hall,445 S 400 W,861.0,2.0,,
4528,52575c9e498e311f6deb6a5e,Lo-Fi Cafe,Dive Bar,445 S 400 W,863.0,1.0,,
4528,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,879.0,3.0,,
4528,647fd8cc5ac2fd5452e250d2,Paxton Pub,Pub,365 W Paxton Ave,944.0,1.0,,
4528,4c11aa8dd41e76b06ee9310d,EXTRA INNINGS - Sheraton Salt Lake City,Bar,150 W 500 S,987.0,2.0,5.4,12
7280,4f32cff819836c91c7fd6a0f,Jazz at the Station,Bar,2501 Wall Ave,347.0,2.0,,
7280,4bb661882ea195219b94ab2f,Lighthouse Lounge,Cocktail Bar,130 25th St,394.0,,,
7280,f7efe331d3b5479200160dae,Top Shelf Sports Bar,Sports Bar,130 25th St,406.0,1.0,,
7280,56ab593c498eb92a14338c96,Historic Place,Night Club,162 25th St,435.0,2.0,,
7280,4d5e0e3414963704d108c594,Lighthouse Sports Bar,Sports Bar,175 25th St,489.0,1.0,7.3,8
7280,4edff1f6754ad33b5bbe0caf,Rocks Lounge,Bar,247 24th St,503.0,1.0,,
7280,4b9bf9d7f964a520903c36e3,Kokomo Club,Night Club,216 25th St,519.0,2.0,5.9,11
7280,518c7b9e498e7f98884efa1b,Alleged,Night Club,201 25th St,539.0,3.0,6.6,21
7280,9a5a89133c66468a004ac1e4,UTOG Brewing,Bar,2331 Grant Ave,546.0,,,
7280,4b4e872af964a52096f026e3,Brewski's,Night Club,244 25th St,576.0,1.0,6.3,41
7280,52f65bfe38b182419b7f0641,Beatnik's,Arts and Entertainment,240 25th St,577.0,,,
7280,5deed7e1f93ca900078d25bc,The Underground At Zucca,Speakeasy,225 25th St,584.0,2.0,,
7280,4b76265cf964a52029402ee3,The City Club,Bar,264 25th St,615.0,2.0,7.7,25
7280,4b6ce41bf964a520ec5b2ce3,Roosters 25th St Brewing Co.,Bar,253 25th St,619.0,2.0,7.8,114
7280,59c20e9135f9837e08f6455b,Social Axe Throwing Ogden,Bar,2581 Lincoln Ave,630.0,2.0,,
7280,533cb88411d29ed01acc4b8f,The Century Club,Night Club,315 24th St,660.0,2.0,,
7280,5468fd90498e9e5bff97a22b,The Barrelhouse,Bar,315 24th St,676.0,2.0,,
7280,4e13a39445dd91b5f7285522,Champzz Sports Bar,Sports Bar,2251 Kiesel Ave,709.0,1.0,,
7280,4d6f0b24359937041723089d,The Hog-Den,Bar,,721.0,2.0,,
7280,4f32ca2419836c91c7fadfbd,Browns Billiards & Sports Bar,Bar,2701 Wall Ave,851.0,2.0,,
7280,4f32bd7119836c91c7f54870,Secret Garden,Bar,2336 Washington Blvd,861.0,,,
7280,4f32c7fe19836c91c7f9ec5c,Brass Rail,Night Club,103 27th St,886.0,,,
7280,58ea8c3e04f4d7087cc7b1cd,Bigelow Grill,Bar,2510 Washington Blvd,917.0,2.0,,
7280,5c147905e1f0aa002c6c631e,Roosters B Street Brewery,Bar,2325 B Ave,918.0,2.0,,
7280,4f32716b19836c91c7d84e68,Club Esquire,Organization,2510 Washington Blvd,953.0,2.0,,
7280,5dc596f9950179000816acaf,Archie's at the Bigelow Hotel,Bar,2510 Washington Blvd,956.0,,,
7280,4e7d6414b8f724f0c25c7ea9,Lamplite Lounge,Dive Bar,455 24th St,977.0,1.0,,
7280,553f4d9f498e1e1fe7e34646,Funk 'n Dive,Dive Bar,2550 Washington Blvd,991.0,2.0,6.7,13
7280,588fd70afc5a5f18a3ce7db0,Harp And Hound,Pub,2550 Washington Blvd,995.0,1.0,6.5,14
2252,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,35.0,2.0,8.7,757
2252,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,92.0,2.0,,
2252,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,101.0,2.0,,
2252,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,112.0,2.0,7.2,259
2252,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,113.0,2.0,8.3,121
2252,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,148.0,1.0,,
2252,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,172.0,,,
2252,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,172.0,,,
2252,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,198.0,,,
2252,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,210.0,3.0,,
2252,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,210.0,,,
2252,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,212.0,,5.7,30
2252,4ae3d9ddf964a520509921e3,Poplar Street Pub,Karaoke Bar,242 S 200 W,221.0,2.0,7.3,144
2252,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,231.0,2.0,,
2252,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,232.0,1.0,,
2252,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,241.0,2.0,8.7,68
2252,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,246.0,3.0,7.8,59
2252,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,380.0,1.0,7.1,54
2252,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,382.0,2.0,8.1,51
2252,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,389.0,3.0,8.5,51
2252,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,403.0,3.0,7.6,24
2252,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,404.0,1.0,7.0,9
2252,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,410.0,2.0,7.4,138
2252,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,443.0,2.0,8.5,23
2252,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,443.0,3.0,,
2252,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,443.0,2.0,,
2252,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,450.0,,,
2252,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,464.0,1.0,7.1,34
2252,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,496.0,2.0,,
2252,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,501.0,3.0,,
2252,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,502.0,,,
2252,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,507.0,,,
2252,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,512.0,2.0,7.7,210
2252,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,517.0,2.0,,
2252,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,519.0,,,
2252,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,520.0,3.0,7.4,17
2252,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,525.0,,,
2252,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,547.0,2.0,8.1,255
2252,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,575.0,2.0,,
2252,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,578.0,3.0,5.0,20
2252,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,585.0,2.0,,
2252,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,596.0,,,
2252,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,618.0,3.0,,
2252,4ad4f28ff964a52048fd20e3,Area 51,Night Club,451 S 400 W,630.0,,7.5,35
2252,5df058d7c834950007db2cee,Bewilder Brewing Co.,Bar,445 S 400 W,631.0,2.0,7.5,8
2252,52575c9e498e311f6deb6a5e,Lo-Fi Cafe,Dive Bar,445 S 400 W,645.0,1.0,,
2252,4ad4f28ff964a5203afd20e3,Club Vegas,Night Club,445 S 400 W,645.0,,,
2252,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,655.0,3.0,,
2252,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,667.0,1.0,5.3,27
2252,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,670.0,,,
4590,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,439.0,3.0,8.7,54
4590,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,451.0,,,
4590,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,452.0,,7.5,59
4590,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,508.0,4.0,7.5,24
4590,4efe40294a4d4b59ca9bdc82,Utah Bar Foundation,Law Office,645 S 200 E,518.0,,,
4590,5317e057498ed2edc75f44fe,Copper Common,Cocktail Bar,111 E Broadway,529.0,2.0,8.6,119
4590,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,552.0,3.0,,
4590,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,557.0,,,
4590,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,576.0,2.0,,
4590,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,583.0,3.0,5.0,20
4590,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,592.0,2.0,,
4590,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,602.0,3.0,,
4590,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,606.0,1.0,7.7,89
4590,51476ec1e4b076f4ba17550d,Executive Club,Lounge,555 S Main St,641.0,3.0,,
4590,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,644.0,2.0,7.7,210
4590,4add36d0f964a520a46421e3,The Bayou,Pub,645 S State St,650.0,2.0,8.3,287
4590,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,655.0,2.0,,
4590,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,657.0,1.0,6.2,50
